date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:03:26	36472/36472	---M--	200	added ('OK')	application/octet-stream	etag:%2268e1af2c-8e78%22	https://latarairlines.onrender.com/ofertas/assets/fonts/GLatam-LightItalic.ttf	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/fonts/GLatam-LightItalic.ttf	(from https://latarairlines.onrender.com/ofertas/css/normalize.css)
18:03:26	34920/34920	---M--	200	added ('OK')	application/octet-stream	etag:%2268e1af2c-8868%22	https://latarairlines.onrender.com/ofertas/assets/fonts/GLatam-Bold.ttf	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/fonts/GLatam-Bold.ttf	(from https://latarairlines.onrender.com/ofertas/css/normalize.css)
18:03:26	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2023:03:26%20GMT	https://latarairlines.onrender.com/ofertas/assets/fonts/GLatam-Bold-Italic.ttf	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/fonts/GLatam-Bold-Italic.ttf	(from https://latarairlines.onrender.com/ofertas/css/normalize.css)
18:03:27	460/460	---M--	200	added ('OK')	image/png	etag:%2268e1af2c-1cc%22	https://latarairlines.onrender.com/ofertas/assets/media/date-icon.png	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/date-icon.png	(from https://latarairlines.onrender.com/ofertas/css/utils.css)
18:03:27	227453/227453	---M--	200	added ('OK')	image/png	etag:%2268e1af2c-3787d%22	https://latarairlines.onrender.com/ofertas/assets/media/create_account_banner.png	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/create_account_banner.png	(from https://latarairlines.onrender.com/ofertas/css/main.css)
18:03:28	216283/216283	---M--	200	added ('OK')	image/jpeg	etag:%2268e1af2c-34cdb%22	https://latarairlines.onrender.com/ofertas/assets/media/Medellin_banner.jpg	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/Medellin_banner.jpg	(from https://latarairlines.onrender.com/ofertas/css/main.css)
18:03:29	99097/99097	---M--	200	added ('OK')	image/jpeg	etag:%2268e1af2c-18319%22	https://latarairlines.onrender.com/ofertas/assets/media/Madrid_banner.jpg	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/Madrid_banner.jpg	(from https://latarairlines.onrender.com/ofertas/css/main.css)
18:03:29	118016/118016	---M--	200	added ('OK')	image/jpeg	etag:%2268e1af2c-1cd00%22	https://latarairlines.onrender.com/ofertas/assets/media/Miami_banner.jpg	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/Miami_banner.jpg	(from https://latarairlines.onrender.com/ofertas/css/main.css)
18:03:29	215520/215520	---M--	200	added ('OK')	image/jpeg	etag:%2268e1af2c-349e0%22	https://latarairlines.onrender.com/ofertas/assets/media/Lima_banner.jpg	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/Lima_banner.jpg	(from https://latarairlines.onrender.com/ofertas/css/main.css)
18:03:29	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2023:03:30%20GMT	https://latarairlines.onrender.com/ofertas/assets/media/left.svg	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/left.svg	(from https://latarairlines.onrender.com/ofertas/css/hotel-datepicker.css)
18:03:30	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Oct%202025%2023:03:30%20GMT	https://latarairlines.onrender.com/ofertas/assets/media/right.svg	C:/Mis%20lugares%20Web/vuelalatam/latarairlines.onrender.com/ofertas/assets/media/right.svg	(from https://latarairlines.onrender.com/ofertas/css/hotel-datepicker.css)
